"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164296_100127215_GEODES057","Ga0164296_10012721","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;","cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases",3,17130775.0433374
"Ga0164296_100127216_GEODES057","Ga0164296_10012721","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;","hypothetical protein",1,21329077.6795014
"Ga0164296_10012727_GEODES057","Ga0164296_10012727","None","hypothetical protein",2,86662079.3794865
"Ga0164296_100127311_GEODES057","Ga0164296_10012731","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","4-amino-4-deoxy-L-arabinose transferase",1,12476303.2255002
"Ga0164296_100127318_GEODES057","Ga0164296_10012731","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","peroxiredoxin Q/BCP",2,10118492.9783823
"Ga0164296_100127324_GEODES057","Ga0164296_10012732","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","small subunit ribosomal protein S18",2,50725353.470112
"Ga0164296_100127325_GEODES057","Ga0164296_10012732","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","primosomal replication protein N",2,47252524.3862812
"Ga0164296_100127326_GEODES057","Ga0164296_10012732","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","small subunit ribosomal protein S6",1,97189899.0020432
"Ga0164296_100127327_GEODES057","Ga0164296_10012732","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","repressor LexA",1,16587874.8433516
"Ga0164296_10012737_GEODES057","Ga0164296_10012737","NO CLASSIFICATION MH","threonine synthase",1,20017950.3218796
"Ga0164296_10012764_GEODES057","Ga0164296_10012764","NO CLASSIFICATION MH","histidinol-phosphate aminotransferase",1,13437939.0579992
"Ga0164296_10012779_GEODES057","Ga0164296_10012779","NO CLASSIFICATION MH","phosphoenolpyruvate carboxykinase (GTP)",3,28660278.7381845
"Ga0164296_100127923_GEODES057","Ga0164296_10012792","Bacteria;Proteobacteria;","Calcineurin-like phosphoesterase",3,20811802.3515239
"Ga0164296_100128121_GEODES057","Ga0164296_10012812","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;","Radical SAM superfamily enzyme YgiQ, UPF0313 family",3,46947553.7365076
"Ga0164296_100128514_GEODES057","Ga0164296_10012851","Bacteria;Proteobacteria;Betaproteobacteria;","Sugar phosphate permease",1,13527346.3603303
"Ga0164296_10012865_GEODES057","Ga0164296_10012865","NO CLASSIFICATION MH","single-strand DNA-binding protein",1,61606415.3934238
"Ga0164296_10012914_GEODES057","Ga0164296_10012914","NO CLASSIFICATION MH","replicative DNA helicase",2,31026147.5111601
"Ga0164296_100129811_GEODES057","Ga0164296_10012981","Bacteria;","alpha-galactosidase",2,96375033.8658539
"Ga0164296_10012988_GEODES057","Ga0164296_10012988","NO CLASSIFICATION MH","galactonate dehydratase",1,73206450.1804985
"Ga0164296_100130213_GEODES057","Ga0164296_10013021","Bacteria;Proteobacteria;","Methanogenic corrinoid protein MtbC1",3,8937457.36721699
"Ga0164296_100130221_GEODES057","Ga0164296_10013022","Bacteria;Proteobacteria;Alphaproteobacteria;","light-harvesting protein B-800-850 alpha chain",3,106627518.677498
"Ga0164296_100130227_GEODES057","Ga0164296_10013022","Bacteria;Proteobacteria;Alphaproteobacteria;","isopentenyl-diphosphate delta-isomerase",2,6781179.351999
"Ga0164296_10013025_GEODES057","Ga0164296_10013025","NO CLASSIFICATION MH","PH domain-containing protein",3,17980525.3335748
"Ga0164296_100130711_GEODES057","Ga0164296_10013071","Bacteria;Proteobacteria;Betaproteobacteria;","Nucleoside-diphosphate-sugar epimerase",3,5923994.09523624
"Ga0164296_10013073_GEODES057","Ga0164296_10013073","None","hypothetical protein",1,30551209.9174407
"Ga0164296_10013079_GEODES057","Ga0164296_10013079","NO CLASSIFICATION MH","Tetratricopeptide (TPR) repeat",1,20764652.4905808
"Ga0164296_10013083_GEODES057","Ga0164296_10013083","NO CLASSIFICATION MH","hypothetical protein",1,3454426.04962427
"Ga0164296_100131013_GEODES057","Ga0164296_10013101","Bacteria;Proteobacteria;Betaproteobacteria;unclassified Betaproteobacteria;unclassified Betaproteobacteria;Zwartia;","hypothetical protein",3,55750200.9464027
"Ga0164296_100131019_GEODES057","Ga0164296_10013101","Bacteria;Proteobacteria;Betaproteobacteria;unclassified Betaproteobacteria;unclassified Betaproteobacteria;Zwartia;","large subunit ribosomal protein L19",3,154991893.79496
"Ga0164296_100131021_GEODES057","Ga0164296_10013102","Bacteria;Proteobacteria;Betaproteobacteria;","ribosome biogenesis GTPase",1,7935361.57719942
"Ga0164296_10013153_GEODES057","Ga0164296_10013153","NO CLASSIFICATION MH","chaperonin GroES",8,17984691.2788032
"Ga0164296_10013169_GEODES057","Ga0164296_10013169","NO CLASSIFICATION MH","YHS domain-containing protein",1,132743305.785105
"Ga0164296_100131825_GEODES057","Ga0164296_10013182","Bacteria;Actinobacteria;Actinobacteria;","Fe-S cluster assembly iron-binding protein IscA",2,73271215.2257969
"Ga0164296_10013188_GEODES057","Ga0164296_10013188","NO CLASSIFICATION MH","RDD family protein",1,8949175.36497437
"Ga0164296_100132615_GEODES057","Ga0164296_10013261","Bacteria;Bacteroidetes;","Tetratricopeptide (TPR) repeat",2,62542915.3169753
"Ga0164296_10013265_GEODES057","Ga0164296_10013265","None","hypothetical protein",2,31133414.607161
"Ga0164296_10013268_GEODES057","Ga0164296_10013268","NO CLASSIFICATION MH","elongation factor Ts",1,104015405.019201
"Ga0164296_10013269_GEODES057","Ga0164296_10013269","NO CLASSIFICATION MH","small subunit ribosomal protein S2",2,120515865.031755
"Ga0164296_10013281_GEODES057","Ga0164296_10013281","NO CLASSIFICATION LP","Putative Ig domain-containing protein/Putative Ig domain-containing protein/Collagen triple helix repeat-containing protein/Collagen triple helix repeat-containing protein/Collagen triple helix repeat-containing protein/Putative Ig domain-containing protein",1,275593986.856135
"Ga0164296_10013284_GEODES057","Ga0164296_10013284","NO CLASSIFICATION MH","hypothetical protein",1,34599706.3486301
"Ga0164296_100133019_GEODES057","Ga0164296_10013301","Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus turicensis;","succinate dehydrogenase / fumarate reductase cytochrome b subunit",1,10308534.335077
"Ga0164296_100133022_GEODES057","Ga0164296_10013302","Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus turicensis;","citrate lyase subunit beta / citryl-CoA lyase",1,59922590.7835003
"Ga0164296_100133214_GEODES057","Ga0164296_10013321","NO CLASSIFICATION MH","2,3-bisphosphoglycerate-independent phosphoglycerate mutase",4,11002193.8397174
"Ga0164296_10013323_GEODES057","Ga0164296_10013323","None","hypothetical protein",0,102242245.558571
"Ga0164296_10013338_GEODES057","Ga0164296_10013338","NO CLASSIFICATION MH","MFS family permease",1,9406522.01441484
"Ga0164296_10013382_GEODES057","Ga0164296_10013382","NO CLASSIFICATION MH","hypothetical protein",1,32415170.442661
"Ga0164296_100133829_GEODES057","Ga0164296_10013382","NO CLASSIFICATION MH","hypothetical protein",1,42010211.787531
"Ga0164296_100133830_GEODES057","Ga0164296_10013383","NO CLASSIFICATION MH","hypothetical protein",1,89190691.8922066
"Ga0164296_100133834_GEODES057","Ga0164296_10013383","NO CLASSIFICATION MH","hypothetical protein",1,9675823.04826248
"Ga0164296_10013386_GEODES057","Ga0164296_10013386","NO CLASSIFICATION MH","PASTA domain-containing protein",2,42001636.9673541
"Ga0164296_10013389_GEODES057","Ga0164296_10013389","None","hypothetical protein",2,27619128.9021923
"Ga0164296_100134310_GEODES057","Ga0164296_10013431","Bacteria;","hypothetical protein",1,54900586.1748926
"Ga0164296_10013433_GEODES057","Ga0164296_10013433","NO CLASSIFICATION MH","Uncharacterized conserved protein, DUF1501 family",1,6981785.97838232
"Ga0164296_10013436_GEODES057","Ga0164296_10013436","NO CLASSIFICATION MH","O-antigen ligase",1,12029687.7498332
"Ga0164296_100134711_GEODES057","Ga0164296_10013471","Bacteria;Proteobacteria;Betaproteobacteria;","TRAP-type uncharacterized transport system, fused permease components",12,9452054.41367146
"Ga0164296_100134725_GEODES057","Ga0164296_10013472","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","GST-like protein",2,20763422.9641278
"Ga0164296_10013492_GEODES057","Ga0164296_10013492","NO CLASSIFICATION MH","outer membrane protein",3,53935375.344465
"Ga0164296_100135820_GEODES057","Ga0164296_10013582","Bacteria;Bacteroidetes;Sphingobacteriia;","hypothetical protein",1,19895666.2678394
"Ga0164296_10013585_GEODES057","Ga0164296_10013585","NO CLASSIFICATION MH","hypothetical protein",3,188056941.507689
"Ga0164296_100136021_GEODES057","Ga0164296_10013602","Bacteria;Actinobacteria;","branched-chain amino acid transport system permease protein",3,4870724.65781093
"Ga0164296_100136217_GEODES057","Ga0164296_10013621","Bacteria;","hypothetical protein",3,15934752.2614283
"Ga0164296_100137214_GEODES057","Ga0164296_10013721","Bacteria;Proteobacteria;Alphaproteobacteria;","branched-chain amino acid transport system permease protein",3,6739171.80638657
"Ga0164296_10013728_GEODES057","Ga0164296_10013728","NO CLASSIFICATION MH","aspartate aminotransferase",4,48605463.2447562
"Ga0164296_10013761_GEODES057","Ga0164296_10013761","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","branched-chain amino acid transport system substrate-binding protein",2,11807865.9616713
"Ga0164296_100137610_GEODES057","Ga0164296_10013761","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","F-type H+-transporting ATPase subunit a",1,47894137.3876269
"Ga0164296_100137612_GEODES057","Ga0164296_10013761","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","F-type H+-transporting ATPase subunit b",2,49967417.4264322
"Ga0164296_100137614_GEODES057","Ga0164296_10013761","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","F-type H+-transporting ATPase subunit alpha",2,182123227.920411
"Ga0164296_100137624_GEODES057","Ga0164296_10013762","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","omega-6 fatty acid desaturase (delta-12 desaturase)",2,33484493.6453991
"Ga0164296_10013765_GEODES057","Ga0164296_10013765","NO CLASSIFICATION MH","tRNA uridine 5-carboxymethylaminomethyl modification enzyme",1,17075979.5227122
"Ga0164296_100137717_GEODES057","Ga0164296_10013771","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","TRAP-type C4-dicarboxylate transport system, substrate-binding protein",2,12140778.6316976
"Ga0164296_100137917_GEODES057","Ga0164296_10013791","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","DNA polymerase-3 subunit alpha",2,9980613.63065819
"Ga0164296_100137919_GEODES057","Ga0164296_10013791","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","Superfamily II DNA and RNA helicase",1,10798365.1391072
"Ga0164296_100138113_GEODES057","Ga0164296_10013811","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;","glutamate-1-semialdehyde 2,1-aminomutase",7,7338270.41225774
"Ga0164296_10013818_GEODES057","Ga0164296_10013818","NO CLASSIFICATION MH","glutamyl-tRNA reductase",2,18119721.0181261
"Ga0164296_100138311_GEODES057","Ga0164296_10013831","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;","nucleoside-diphosphate kinase",2,54342065.2271419
"Ga0164296_100138322_GEODES057","Ga0164296_10013832","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;","NAD(P)H-hydrate epimerase",1,6202282.55306114
"Ga0164296_100138326_GEODES057","Ga0164296_10013832","Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;","Soluble lytic murein transglycosylase",1,40831792.7172069
"Ga0164296_10013839_GEODES057","Ga0164296_10013839","NO CLASSIFICATION MH","FKBP-type peptidyl-prolyl cis-trans isomerase",2,61971284.5326243
"Ga0164296_100138420_GEODES057","Ga0164296_10013842","Bacteria;Proteobacteria;Betaproteobacteria;unclassified Betaproteobacteria;unclassified Betaproteobacteria;Zwartia;","Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family",1,7822379.51577028
"Ga0164296_10013926_GEODES057","Ga0164296_10013926","NO CLASSIFICATION MH","5-methyltetrahydrofolate--homocysteine methyltransferase",1,10351500.573947
"Ga0164296_100139915_GEODES057","Ga0164296_10013991","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","methylenetetrahydrofolate reductase (NADPH)",2,24192159.319648
"Ga0164296_100140523_GEODES057","Ga0164296_10014052","Bacteria;Proteobacteria;Gammaproteobacteria;","S-adenosylmethionine:tRNA ribosyltransferase-isomerase",3,6499953.05284567
"Ga0164296_100140921_GEODES057","Ga0164296_10014092","Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;","large subunit ribosomal protein L32",3,8813327.63238863
"Ga0164296_100141217_GEODES057","Ga0164296_10014121","Bacteria;Bacteroidetes;","hypothetical protein",2,17032293.1163223
"Ga0164296_10014126_GEODES057","Ga0164296_10014126","NO CLASSIFICATION MH","ABC-2 type transport system ATP-binding protein",2,14081756.2086457
"Ga0164296_100141516_GEODES057","Ga0164296_10014151","Bacteria;Proteobacteria;Alphaproteobacteria;","5'-methylthioadenosine phosphorylase",3,18336685.1132047
"Ga0164296_100141816_GEODES057","Ga0164296_10014181","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Sediminibacterium;","putative membrane protein",2,23756772.3701783
"Ga0164296_100141818_GEODES057","Ga0164296_10014181","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Sediminibacterium;","Cytochrome c oxidase subunit IV",2,29532112.8622261
"Ga0164296_100141819_GEODES057","Ga0164296_10014181","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Sediminibacterium;","cytochrome c oxidase subunit 3",2,124569077.757364
"Ga0164296_100141821_GEODES057","Ga0164296_10014182","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","protoheme IX farnesyltransferase",2,27653627.3328211
"Ga0164296_100141822_GEODES057","Ga0164296_10014182","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","cytochrome c oxidase subunit 1",2,348834945.603312
"Ga0164296_100141823_GEODES057","Ga0164296_10014182","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","cytochrome c oxidase subunit 2",2,153752579.240801
"Ga0164296_100141824_GEODES057","Ga0164296_10014182","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;","hypothetical protein",2,204799001.239957
"Ga0164296_100142317_GEODES057","Ga0164296_10014231","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;","lipoic acid synthetase",3,4677233.24661751
"Ga0164296_10014234_GEODES057","Ga0164296_10014234","NO CLASSIFICATION MH","CTP synthase",1,11499851.5560624
"Ga0164296_100142613_GEODES057","Ga0164296_10014261","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","malate dehydrogenase",3,12360794.6874875
"Ga0164296_100142818_GEODES057","Ga0164296_10014281","Bacteria;","iron complex outermembrane recepter protein",3,356256995.479827
"Ga0164296_100143510_GEODES057","Ga0164296_10014351","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera;","elongation factor Tu",1,5966366081.9758
"Ga0164296_100143515_GEODES057","Ga0164296_10014351","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera;","large subunit ribosomal protein L11",2,579377324.462521
"Ga0164296_100143516_GEODES057","Ga0164296_10014351","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera;","large subunit ribosomal protein L1",1,1097980726.35058
"Ga0164296_100143517_GEODES057","Ga0164296_10014351","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera;","large subunit ribosomal protein L10",1,1214538082.16425
"Ga0164296_100143518_GEODES057","Ga0164296_10014351","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;Pedosphaera;","large subunit ribosomal protein L7/L12",2,1079028756.85096
"Ga0164296_100143521_GEODES057","Ga0164296_10014352","NO CLASSIFICATION MH","hypothetical protein",2,10123729.8409505
"Ga0164296_100143522_GEODES057","Ga0164296_10014352","NO CLASSIFICATION MH","hypothetical protein",2,31253713.4977184
"Ga0164296_10014353_GEODES057","Ga0164296_10014353","NO CLASSIFICATION MH","DNA topoisomerase-3",1,532710188.850436
"Ga0164296_10014367_GEODES057","Ga0164296_10014367","NO CLASSIFICATION MH","C-terminal domain of CHU protein family protein",3,18277955.3999801
"Ga0164296_100144817_GEODES057","Ga0164296_10014481","NO CLASSIFICATION MH","hypothetical protein",1,46225600.3956614
"Ga0164296_100144825_GEODES057","Ga0164296_10014482","NO CLASSIFICATION MH","Transcription factor WhiB",1,37580585.4401808
"Ga0164296_100144830_GEODES057","Ga0164296_10014483","NO CLASSIFICATION MH","hypothetical protein",1,128761360.785759
"Ga0164296_100144833_GEODES057","Ga0164296_10014483","NO CLASSIFICATION MH","protein of unknown function (DUF1599)",1,48268877.8869073
"Ga0164296_100144835_GEODES057","Ga0164296_10014483","NO CLASSIFICATION MH","hypothetical protein",1,29681959.5211427
"Ga0164296_10014489_GEODES057","Ga0164296_10014489","None","hypothetical protein",1,2022226664.01359
"Ga0164296_100144916_GEODES057","Ga0164296_10014491","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;","Predicted  nucleic acid-binding protein, contains Zn-ribbon domain (includes truncated derivatives)",3,2366943.27853166
"Ga0164296_100145812_GEODES057","Ga0164296_10014581","Bacteria;","Pectic acid lyase",1,55240538.319019
"Ga0164296_100145822_GEODES057","Ga0164296_10014582","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobia subdivision 3;","hypothetical protein",1,118005295.249338
