"Gene","Genome","Taxonomy","Product","Cluster","Totals"
"Ga0164294_100812772_GEODES005","Ga0164294_10081277","Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;","hypothetical protein",1,60023037.0653238
"Ga0164294_100821891_GEODES005","Ga0164294_10082189","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","Glucose/arabinose dehydrogenase, beta-propeller fold",3,139662463.487117
"Ga0164294_100822251_GEODES005","Ga0164294_10082225","Bacteria;","Ubiquitin carboxyl-terminal hydrolase",1,7984758.67574454
"Ga0164294_100828621_GEODES005","Ga0164294_10082862","NO CLASSIFICATION MH","Reverse transcriptase (RNA-dependent DNA polymerase)/Zinc knuckle domain-containing protein",1,10104998.3652533
"Ga0164294_100833493_GEODES005","Ga0164294_10083349","Eukaryota;","enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase",6,3705994.66312734
"Ga0164294_100833494_GEODES005","Ga0164294_10083349","Eukaryota;","enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase",10,16993678.8118051
"Ga0164294_100837974_GEODES005","Ga0164294_10083797","Bacteria;","hypothetical protein",4,6688347.51815849
"Ga0164294_100853231_GEODES005","Ga0164294_10085323","Bacteria;","cytochrome c oxidase subunit 3",1,41542479.4203119
"Ga0164294_100872783_GEODES005","Ga0164294_10087278","Bacteria;Actinobacteria;Actinobacteria;","DNA-directed RNA polymerase subunit alpha",2,185150555.670842
"Ga0164294_100880701_GEODES005","Ga0164294_10088070","NO CLASSIFICATION MH","cell division topological specificity factor",9,5228958.42987156
"Ga0164294_100884691_GEODES005","Ga0164294_10088469","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,32336680.5182167
"Ga0164294_100886912_GEODES005","Ga0164294_10088691","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Saprospiraceae;Haliscomenobacter;","hypothetical protein",2,106677912.376471
"Ga0164294_100892992_GEODES005","Ga0164294_10089299","NO CLASSIFICATION MH","hypothetical protein",1,5697394.83532516
"Ga0164294_100904251_GEODES005","Ga0164294_10090425","Bacteria;Proteobacteria;","Sugar lactone lactonase YvrE",1,19712901.6741086
"Ga0164294_100908991_GEODES005","Ga0164294_10090899","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","cell division protein ZapD",1,9804021.82874061
"Ga0164294_100909053_GEODES005","Ga0164294_10090905","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","DNA-binding protein HU-beta",1,172500795.074158
"Ga0164294_100917441_GEODES005","Ga0164294_10091744","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","hypothetical protein",3,21344197.4125749
"Ga0164294_100918201_GEODES005","Ga0164294_10091820","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;","enolase",5,10440656.3133112
"Ga0164294_100921471_GEODES005","Ga0164294_10092147","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;","TonB dependent receptor",2,28863409.4467065
"Ga0164294_100927413_GEODES005","Ga0164294_10092741","Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;","hypothetical protein",4,8585590.38803697
"Ga0164294_100932832_GEODES005","Ga0164294_10093283","NO CLASSIFICATION MH","aspartate-semialdehyde dehydrogenase",9,55243588.2009614
"Ga0164294_100933612_GEODES005","Ga0164294_10093361","Bacteria;Proteobacteria;Deltaproteobacteria;","molecular chaperone DnaK",2,25592572.8920589
"Ga0164294_100945211_GEODES005","Ga0164294_10094521","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,18721500.924772
"Ga0164294_100945322_GEODES005","Ga0164294_10094532","NO CLASSIFICATION MH","Esterase/lipase superfamily enzyme",2,13581606.7625814
"Ga0164294_100945654_GEODES005","Ga0164294_10094565","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","large subunit ribosomal protein L16",5,9669244.65369751
"Ga0164294_100947243_GEODES005","Ga0164294_10094724","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","3-hydroxyisobutyrate dehydrogenase",1,12672744.8121883
"Ga0164294_100951002_GEODES005","Ga0164294_10095100","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;","hypothetical protein",4,8610930.80252476
"Ga0164294_100953852_GEODES005","Ga0164294_10095385","Eukaryota;","hypothetical protein",1,20903451.2361743
"Ga0164294_100957371_GEODES005","Ga0164294_10095737","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,37970684.5206194
"Ga0164294_100966394_GEODES005","Ga0164294_10096639","Bacteria;","hypothetical protein",7,5551010.74839634
"Ga0164294_100971392_GEODES005","Ga0164294_10097139","Bacteria;","dynein light chain Tctex-type 1",1,3892398.2545095
"Ga0164294_100974021_GEODES005","Ga0164294_10097402","Bacteria;Actinobacteria;Actinobacteria;","hypothetical protein",1,172121225.743004
"Ga0164294_100990953_GEODES005","Ga0164294_10099095","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","light-harvesting complex 1 beta chain",6,9543096.57593252
"Ga0164294_100994662_GEODES005","Ga0164294_10099466","Eukaryota;","Signal transduction histidine kinase",1,24844764.029617
"Ga0164294_100997171_GEODES005","Ga0164294_10099717","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,21321086.1562866
"Ga0164294_101001992_GEODES005","Ga0164294_10100199","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Saprospiraceae;Haliscomenobacter;","Susd and RagB outer membrane lipoprotein",2,17949898.3011643
"Ga0164294_101007002_GEODES005","Ga0164294_10100700","Eukaryota;unclassified Eukaryota;","hypothetical protein",5,8736053.75287128
"Ga0164294_101007003_GEODES005","Ga0164294_10100700","Eukaryota;unclassified Eukaryota;","Ca2+-binding protein, EF-hand superfamily",5,7166476.06030014
"Ga0164294_101008001_GEODES005","Ga0164294_10100800","Eukaryota;unclassified Eukaryota;","hypothetical protein",4,4937410.84788535
"Ga0164294_101015162_GEODES005","Ga0164294_10101516","Eukaryota;","hypothetical protein",1,18878771.9714323
"Ga0164294_101023771_GEODES005","Ga0164294_10102377","Bacteria;Proteobacteria;","hypothetical protein",7,5455833.92850708
"Ga0164294_101023821_GEODES005","Ga0164294_10102382","Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;","NADH-quinone oxidoreductase subunit M",1,12210074.3305142
"Ga0164294_101024473_GEODES005","Ga0164294_10102447","Bacteria;Proteobacteria;Deltaproteobacteria;","Biopolymer transport protein ExbD",2,44524837.2592105
"Ga0164294_101029462_GEODES005","Ga0164294_10102946","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","light-harvesting protein B-800-850 alpha chain",6,66376378.8915644
"Ga0164294_101030583_GEODES005","Ga0164294_10103058","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;","small subunit ribosomal protein S3",1,36940007.8289836
"Ga0164294_101031984_GEODES005","Ga0164294_10103198","NO CLASSIFICATION MH","transcriptional antiterminator NusG",1,10031575.9372512
"Ga0164294_101042732_GEODES005","Ga0164294_10104273","Bacteria;Proteobacteria;Betaproteobacteria;","F-type H+-transporting ATPase subunit beta",5,17297981.5293175
"Ga0164294_101048481_GEODES005","Ga0164294_10104848","Bacteria;","small subunit ribosomal protein S11",1,55725721.8043657
"Ga0164294_101066482_GEODES005","Ga0164294_10106648","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","alcohol dehydrogenase (cytochrome c)",9,36783271.4541064
"Ga0164294_101077281_GEODES005","Ga0164294_10107728","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","hypothetical protein",1,83427268.0583594
"Ga0164294_101087785_GEODES005","Ga0164294_10108778","Bacteria;","small subunit ribosomal protein S12",1,10456119.8117649
"Ga0164294_101088833_GEODES005","Ga0164294_10108883","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","dynein heavy chain",4,10625024.887449
"Ga0164294_101099544_GEODES005","Ga0164294_10109954","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;","large subunit ribosomal protein L18",3,20970637.5648392
"Ga0164294_101109022_GEODES005","Ga0164294_10110902","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,5446048.75134614
"Ga0164294_101113222_GEODES005","Ga0164294_10111322","Bacteria;Proteobacteria;","hypothetical protein",1,23029539.3844892
"Ga0164294_101115251_GEODES005","Ga0164294_10111525","Bacteria;Bacteroidetes;","biopolymer transport protein ExbB",2,59171771.6082797
"Ga0164294_101117021_GEODES005","Ga0164294_10111702","Bacteria;Proteobacteria;","hypothetical protein",1,73765693.0327792
"Ga0164294_101138501_GEODES005","Ga0164294_10113850","Bacteria;Bacteroidetes;","hypothetical protein",1,78533228.142312
"Ga0164294_101145151_GEODES005","Ga0164294_10114515","Bacteria;Proteobacteria;","Cohesin domain-containing protein",1,29827529.4676543
"Ga0164294_101146421_GEODES005","Ga0164294_10114642","Bacteria;Proteobacteria;","hypothetical protein",2,20903240.0755647
"Ga0164294_101157561_GEODES005","Ga0164294_10115756","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,16711962.9514435
"Ga0164294_101168122_GEODES005","Ga0164294_10116812","Eukaryota;","lycopene beta-cyclase",1,6084204.64199988
"Ga0164294_101168124_GEODES005","Ga0164294_10116812","Eukaryota;","lycopene beta-cyclase",1,20330852.5828472
"Ga0164294_101168811_GEODES005","Ga0164294_10116881","Eukaryota;","hypothetical protein",1,27166037.9212485
"Ga0164294_101179822_GEODES005","Ga0164294_10117982","Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;","RNA recognition motif-containing protein",1,45423238.2143158
"Ga0164294_101180321_GEODES005","Ga0164294_10118032","Bacteria;","ABC-type transport system involved in cytochrome c biogenesis, permease component",1,9343300.55880648
"Ga0164294_101183182_GEODES005","Ga0164294_10118318","Eukaryota;","dUTPase",10,2431957.13195884
"Ga0164294_101209101_GEODES005","Ga0164294_10120910","None","hypothetical protein",1,8968661.21264285
"Ga0164294_101209422_GEODES005","Ga0164294_10120942","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","cation transport protein ChaC",1,23059489.5602936
"Ga0164294_101213751_GEODES005","Ga0164294_10121375","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","hypothetical protein",5,22433862.6088067
"Ga0164294_101214681_GEODES005","Ga0164294_10121468","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;","pre-peptidase C-terminal domain-containing protein",2,14128990.8053614
"Ga0164294_101215181_GEODES005","Ga0164294_10121518","Eukaryota;unclassified Eukaryota;","Glycosyl transferase family 21",1,11099741.0869991
"Ga0164294_101215513_GEODES005","Ga0164294_10121551","None","hypothetical protein",4,14051461.7196064
"Ga0164294_101216642_GEODES005","Ga0164294_10121664","Bacteria;Proteobacteria;Betaproteobacteria;unclassified Betaproteobacteria;","large subunit ribosomal protein L4",2,140252154.313268
"Ga0164294_101216643_GEODES005","Ga0164294_10121664","Bacteria;Proteobacteria;Betaproteobacteria;unclassified Betaproteobacteria;","large subunit ribosomal protein L23",2,50940324.6027217
"Ga0164294_101218351_GEODES005","Ga0164294_10121835","Eukaryota;","Cadherin domain-containing protein",1,198636836.038163
"Ga0164294_101219232_GEODES005","Ga0164294_10121923","Eukaryota;unclassified Eukaryota;","2,3-bisphosphoglycerate-independent phosphoglycerate mutase",6,7614167.49168419
"Ga0164294_101222561_GEODES005","Ga0164294_10122256","Bacteria;","Serine protease, subtilisin family",1,43111430.0435477
"Ga0164294_101231914_GEODES005","Ga0164294_10123191","Bacteria;Bacteroidetes;","cytochrome c oxidase subunit 3",1,26985117.6305061
"Ga0164294_101233361_GEODES005","Ga0164294_10123336","Bacteria;","flagellin",1,134490388.804375
"Ga0164294_101252011_GEODES005","Ga0164294_10125201","Bacteria;Verrucomicrobia;","hypothetical protein",1,18421673.1981333
"Ga0164294_101256292_GEODES005","Ga0164294_10125629","Bacteria;Proteobacteria;","Uncharacterized conserved protein, DUF1800 family",1,8218351.64011023
"Ga0164294_101266151_GEODES005","Ga0164294_10126615","NO CLASSIFICATION MH","hypothetical protein",2,19541752.5784237
"Ga0164294_101267593_GEODES005","Ga0164294_10126759","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","large subunit ribosomal protein L18",5,19320831.8851297
"Ga0164294_101270032_GEODES005","Ga0164294_10127003","Bacteria;","serine/threonine protein kinase",1,21766080.1566348
"Ga0164294_101270251_GEODES005","Ga0164294_10127025","Eukaryota;","hypothetical protein",4,20087359.2443949
"Ga0164294_101273281_GEODES005","Ga0164294_10127328","Bacteria;Proteobacteria;","Alpha-tubulin suppressor/Alpha-tubulin suppressor",1,15382635.41254
"Ga0164294_101280441_GEODES005","Ga0164294_10128044","Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Saprospiraceae;Haliscomenobacter;","CubicO group peptidase, beta-lactamase class C family",1,5177515.75064492
"Ga0164294_101285451_GEODES005","Ga0164294_10128545","Eukaryota;","ATP-binding cassette, subfamily G (WHITE), member 2",8,228161409.568566
"Ga0164294_101291542_GEODES005","Ga0164294_10129154","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;","DNA-directed RNA polymerase subunit alpha",5,49890948.9265768
"Ga0164294_101306731_GEODES005","Ga0164294_10130673","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;Fimbriimonas ginsengisoli;","Protein of unknown function (DUF642)",1,10092653.3404245
"Ga0164294_101308181_GEODES005","Ga0164294_10130818","NO CLASSIFICATION MH","Putative metal-binding motif-containing protein/FG-GAP repeat-containing protein/Putative metal-binding motif-containing protein/Repeat domain-containing protein/FG-GAP repeat-containing protein",7,25347539.1238729
"Ga0164294_101313551_GEODES005","Ga0164294_10131355","Eukaryota;unclassified Eukaryota;","Ca2+-binding protein, EF-hand superfamily",8,27000813.5260639
"Ga0164294_101318702_GEODES005","Ga0164294_10131870","Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;","hypothetical protein",1,90207551.6826667
"Ga0164294_101331591_GEODES005","Ga0164294_10133159","Eukaryota;unclassified Eukaryota;unclassified Eukaryota;Isochrysidales;","hypothetical protein",1,10663153.7234098
"Ga0164294_101333932_GEODES005","Ga0164294_10133393","Bacteria;","Transcriptional regulator, contains XRE-family HTH domain",1,14589487.6638703
"Ga0164294_101341951_GEODES005","Ga0164294_10134195","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,18328738.8769703
"Ga0164294_101367731_GEODES005","Ga0164294_10136773","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","hypothetical protein",1,110753183.254739
"Ga0164294_101389881_GEODES005","Ga0164294_10138988","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","Outer membrane cobalamin receptor protein",2,221446227.461527
"Ga0164294_101398543_GEODES005","Ga0164294_10139854","Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sandarakinorhabdus;","Uncharacterized conserved protein YcfJ, contains glycine zipper 2TM domain",5,2993984.23978679
"Ga0164294_101399631_GEODES005","Ga0164294_10139963","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;unclassified Hyphomonadaceae;","DNA-directed RNA polymerase subunit beta",3,17716583.858149
"Ga0164294_101415902_GEODES005","Ga0164294_10141590","NO CLASSIFICATION MH","hypothetical protein",1,6188602.36862907
"Ga0164294_101424451_GEODES005","Ga0164294_10142445","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;","DNA-directed RNA polymerase subunit beta",2,103841456.399521
"Ga0164294_101425701_GEODES005","Ga0164294_10142570","Eukaryota;unclassified Eukaryota;","Chlorophyll A-B binding protein",5,11424640.2180834
"Ga0164294_101425781_GEODES005","Ga0164294_10142578","Bacteria;","hypothetical protein",1,27519848.4003182
"Ga0164294_101427721_GEODES005","Ga0164294_10142772","Eukaryota;unclassified Eukaryota;","Poly(ADP-ribose) polymerase catalytic domain-containing protein",2,4289168.73644802
"Ga0164294_101430711_GEODES005","Ga0164294_10143071","NO CLASSIFICATION MH","Biopolymer transport protein ExbD",1,15146020.6161511
"Ga0164294_101441721_GEODES005","Ga0164294_10144172","NO CLASSIFICATION BASED ON GIVEN PHYLODIST","hypothetical protein",2,16289264.9362671
"Ga0164294_101447052_GEODES005","Ga0164294_10144705","Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;","Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family",1,7961371.98475413
"Ga0164294_101448612_GEODES005","Ga0164294_10144861","Bacteria;Armatimonadetes;Fimbriimonadia;Fimbriimonadales;Fimbriimonadaceae;Fimbriimonas;","large subunit ribosomal protein L29",1,13025122.2572899
"Ga0164294_101457432_GEODES005","Ga0164294_10145743","Bacteria;","hypothetical protein",1,9420100.04492609
"Ga0164294_101458321_GEODES005","Ga0164294_10145832","Eukaryota;unclassified Eukaryota;","hypothetical protein",1,16308705.0832999
"Ga0164294_101458691_GEODES005","Ga0164294_10145869","Eukaryota;unclassified Eukaryota;","glutamine synthetase",4,14166649.5939271
"Ga0164294_101458822_GEODES005","Ga0164294_10145882","Eukaryota;unclassified Eukaryota;","hypothetical protein",10,7350541.91083843
"Ga0164294_101460792_GEODES005","Ga0164294_10146079","Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;","large subunit ribosomal protein L35",1,8433379.99562318
"Ga0164294_101461291_GEODES005","Ga0164294_10146129","Bacteria;","hypothetical protein",1,4956330.49611812
"Ga0164294_101474573_GEODES005","Ga0164294_10147457","Bacteria;Cyanobacteria;unclassified Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;","Putative Ca2+/H+ antiporter, TMEM165/GDT1 family",3,4096026.73804515
"Ga0164294_101476532_GEODES005","Ga0164294_10147653","Bacteria;Proteobacteria;Alphaproteobacteria;","small subunit ribosomal protein S10",1,13950531.5908689
"Ga0164294_101477521_GEODES005","Ga0164294_10147752","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","hypothetical protein",4,12507336.0373596
"Ga0164294_101485141_GEODES005","Ga0164294_10148514","NO CLASSIFICATION DUE TO FEW HITS IN PHYLODIST","IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein/IPT/TIG domain-containing protein",1,150431502.502333
